date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:45:53	92391/92391	---M--	200	added ('OK')	image/jpeg	etag:%22168e7-654cd9f7-8ebf0961c2d3ec6e;;;%22	https://naudummy.com/muezzin/wp-content/plugins/ingeniofy-plus/assets/images/tq-bg1.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/ingeniofy-plus/assets/images/tq-bg1.jpg	(from https://naudummy.com/muezzin/)
19:45:54	123579/123579	---MCZ	200	added ('OK')	text/html	etag:%22689-1745167990;gz%22	https://naudummy.com/muezzin/contact-us/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/contact-us/index.html	(from https://naudummy.com/muezzin/)
19:45:54	10642/10642	---M--	200	added ('OK')	image/png	etag:%222992-64daa64e-3a9dcd3305bff2c0;;;%22	https://naudummy.com/muezzin/wp-content/plugins/ingeniofy-plus/assets/images/pillar-1.png	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/ingeniofy-plus/assets/images/pillar-1.png	(from https://naudummy.com/muezzin/)
19:45:55	134589/134589	---MCZ	200	added ('OK')	text/html	etag:%22773-1745592358;gz%22	https://naudummy.com/muezzin/services/funeral-service/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/services/funeral-service/index.html	(from https://naudummy.com/muezzin/)
19:45:55	134569/134569	---MCZ	200	added ('OK')	text/html	etag:%22774-1745592358;gz%22	https://naudummy.com/muezzin/services/quran-learning/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/services/quran-learning/index.html	(from https://naudummy.com/muezzin/)
19:45:55	10837/10837	---M--	200	added ('OK')	image/jpeg	etag:%222a55-65cf1f4e-dbdd0765e94020e9;;;%22	https://naudummy.com/muezzin/wp-content/uploads/2023/12/tq-pillar-img1.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2023/12/tq-pillar-img1.jpg	(from https://naudummy.com/muezzin/)
19:45:55	134958/134958	---MCZ	200	added ('OK')	text/html	etag:%22775-1745592358;gz%22	https://naudummy.com/muezzin/services/mosque-development/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/services/mosque-development/index.html	(from https://naudummy.com/muezzin/)
19:45:55	9935/9935	---M--	200	added ('OK')	image/jpeg	etag:%2226cf-65cf1f50-b3dfee6d6a8ff943;;;%22	https://naudummy.com/muezzin/wp-content/uploads/2023/12/tq-pillar-img2.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2023/12/tq-pillar-img2.jpg	(from https://naudummy.com/muezzin/)
19:45:56	134463/134463	---MCZ	200	added ('OK')	text/html	etag:%22776-1745592359;gz%22	https://naudummy.com/muezzin/services/help-poor/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/services/help-poor/index.html	(from https://naudummy.com/muezzin/)
19:45:56	8791/8791	---M--	200	added ('OK')	image/jpeg	etag:%222257-65cf1f54-8bb88019e5b048ce;;;%22	https://naudummy.com/muezzin/wp-content/uploads/2023/12/tq-pillar-img3.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2023/12/tq-pillar-img3.jpg	(from https://naudummy.com/muezzin/)
19:45:56	7592/7592	---M--	200	added ('OK')	image/jpeg	etag:%221da8-65cf1f56-bbaa0107aa4a47e5;;;%22	https://naudummy.com/muezzin/wp-content/uploads/2023/12/tq-pillar-img4.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2023/12/tq-pillar-img4.jpg	(from https://naudummy.com/muezzin/)
19:45:56	14928/14928	---M--	200	added ('OK')	image/jpeg	etag:%223a50-65cf1f57-47e5147a1feee92c;;;%22	https://naudummy.com/muezzin/wp-content/uploads/2023/12/tq-pillar-img5.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2023/12/tq-pillar-img5.jpg	(from https://naudummy.com/muezzin/)
19:45:56	106100/106100	---M--	200	added ('OK')	image/jpeg	etag:%2219e74-65cf1f5e-d7baf1e3aff58a9a;;;%22	https://naudummy.com/muezzin/wp-content/uploads/2023/12/tq-bg3.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2023/12/tq-bg3.jpg	(from https://naudummy.com/muezzin/)
19:45:57	25485/25485	---M--	200	added ('OK')	image/jpeg	etag:%22638d-65cf234c-40b54d395a01c973;;;%22	https://naudummy.com/muezzin/wp-content/uploads/bfi_thumb/blog-2-qjvx0tty6ugm9ugfgfv9r21udupdonxsu19s3oe8lc.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/bfi_thumb/blog-2-qjvx0tty6ugm9ugfgfv9r21udupdonxsu19s3oe8lc.jpg	(from https://naudummy.com/muezzin/)
19:45:57	19072/19072	---M--	200	added ('OK')	image/jpeg	etag:%224a80-65cf234c-2c353be29b0be920;;;%22	https://naudummy.com/muezzin/wp-content/uploads/bfi_thumb/blog-1-qjvwzbbb6gdzkgnmasawqft3xi63a7xdajfm9mn2m8.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/bfi_thumb/blog-1-qjvwzbbb6gdzkgnmasawqft3xi63a7xdajfm9mn2m8.jpg	(from https://naudummy.com/muezzin/)
19:45:58	139493/139493	---MCZ	200	added ('OK')	text/html	etag:%22777-1745592361;gz%22	https://naudummy.com/muezzin/islamic-religious-practices-and-rituals/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/islamic-religious-practices-and-rituals/index.html	(from https://naudummy.com/muezzin/)
19:45:58	22243/22243	---M--	200	added ('OK')	image/jpeg	etag:%2256e3-65cf234c-e16f53de2c13e9aa;;;%22	https://naudummy.com/muezzin/wp-content/uploads/bfi_thumb/blog-3-qjvx2jvapwtjk3ybe6onbme9la7lsos32kbtrxu96o.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/bfi_thumb/blog-3-qjvx2jvapwtjk3ybe6onbme9la7lsos32kbtrxu96o.jpg	(from https://naudummy.com/muezzin/)
19:45:58	139774/139774	---MCZ	200	added ('OK')	text/html	etag:%22695-1745176119;gz%22	https://naudummy.com/muezzin/common-islamic-religious-practices-and-rituals/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/common-islamic-religious-practices-and-rituals/index.html	(from https://naudummy.com/muezzin/)
19:45:58	18846/18846	---M--	200	added ('OK')	image/jpeg	etag:%22499e-65cf1e06-431f3a87873705f9;;;%22	https://naudummy.com/muezzin/wp-content/uploads/2023/11/tq-insta-img1.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2023/11/tq-insta-img1.jpg	(from https://naudummy.com/muezzin/)
19:45:59	139661/139661	---MCZ	200	added ('OK')	text/html	etag:%22778-1745592362;gz%22	https://naudummy.com/muezzin/todays-islamic-religious-practices-and-rituals/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/todays-islamic-religious-practices-and-rituals/index.html	(from https://naudummy.com/muezzin/)
19:45:59	18212/18212	---M--	200	added ('OK')	image/jpeg	etag:%224724-65cf1e0a-ec3bfd0acd076f90;;;%22	https://naudummy.com/muezzin/wp-content/uploads/2023/11/tq-insta-img2.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2023/11/tq-insta-img2.jpg	(from https://naudummy.com/muezzin/)
19:45:59	17312/17312	---M--	200	added ('OK')	image/jpeg	etag:%2243a0-65cf1e0f-4d4fe88001aca21b;;;%22	https://naudummy.com/muezzin/wp-content/uploads/2023/11/tq-insta-img3.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2023/11/tq-insta-img3.jpg	(from https://naudummy.com/muezzin/)
19:45:59	12125/12125	---M--	200	added ('OK')	image/jpeg	etag:%222f5d-65cf1e12-eef613c9689ef4b8;;;%22	https://naudummy.com/muezzin/wp-content/uploads/2023/11/tq-insta-img4.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2023/11/tq-insta-img4.jpg	(from https://naudummy.com/muezzin/)
19:46:00	14736/14736	---M--	200	added ('OK')	image/jpeg	etag:%223990-65cf1e16-ef886e42fbb1bcd6;;;%22	https://naudummy.com/muezzin/wp-content/uploads/2023/11/tq-insta-img5.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2023/11/tq-insta-img5.jpg	(from https://naudummy.com/muezzin/)
19:46:00	17051/17051	---M--	200	added ('OK')	image/jpeg	etag:%22429b-65cf1e1c-ecda0a562fe02596;;;%22	https://naudummy.com/muezzin/wp-content/uploads/2023/11/tq-insta-img6.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2023/11/tq-insta-img6.jpg	(from https://naudummy.com/muezzin/)
19:46:00	15445/15445	---M--	200	added ('OK')	image/jpeg	etag:%223c55-65cf1e20-1eb045162e3020b6;;;%22	https://naudummy.com/muezzin/wp-content/uploads/2023/11/tq-insta-img7.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2023/11/tq-insta-img7.jpg	(from https://naudummy.com/muezzin/)
19:46:00	17645/17645	---M--	200	added ('OK')	image/jpeg	etag:%2244ed-65cf1e24-bff64ca5430e7f8c;;;%22	https://naudummy.com/muezzin/wp-content/uploads/2023/11/tq-insta-img8.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2023/11/tq-insta-img8.jpg	(from https://naudummy.com/muezzin/)
19:46:01	79045/79045	---M--	200	added ('OK')	image/jpeg	etag:%22134c5-6554d9db-363db3565211834d;;;%22	https://naudummy.com/muezzin/wp-content/themes/taqwa/assets/images/tq-bg4.jpg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/themes/taqwa/assets/images/tq-bg4.jpg	(from https://naudummy.com/muezzin/)
19:46:01	2132/2132	---M-Z	200	added ('OK')	image/svg+xml	etag:%22854-658bdf8a-483ab01d98578e74;gz%22	https://naudummy.com/muezzin/wp-content/uploads/2023/12/footer-icon.svg	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/uploads/2023/12/footer-icon.svg	(from https://naudummy.com/muezzin/)
19:46:02	80668/80668	---M-Z	200	added ('OK')	application/x-javascript	etag:%2213b1c-64d71c12-d4c5a5fc145183a9;gz%22	https://naudummy.com/muezzin/wp-content/plugins/ingeniofy-plus/assets/js/bootstrap.min.js?ver=1.0.0	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/ingeniofy-plus/assets/js/bootstrap.min8a54.js	(from https://naudummy.com/muezzin/)
19:46:02	140716/140716	---M-Z	200	added ('OK')	application/x-javascript	etag:%22225ac-64d79236-a3828e9330049b41;gz%22	https://naudummy.com/muezzin/wp-content/plugins/ingeniofy-plus/assets/js/swiper-bundle.min.js?ver=1.0.0	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/ingeniofy-plus/assets/js/swiper-bundle.min8a54.js	(from https://naudummy.com/muezzin/)
19:46:03	109624/109624	---MCZ	200	added ('OK')	text/html	etag:%22779-1745592366;gz%22	https://naudummy.com/muezzin/lp-term-conditions/	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/lp-term-conditions/index.html	(from https://naudummy.com/muezzin/)
19:46:03	9022/9022	---M-Z	200	added ('OK')	application/x-javascript	etag:%22233e-64e5accc-6ddeff7a90211799;gz%22	https://naudummy.com/muezzin/wp-content/plugins/ingeniofy-plus/assets/js/plus_scripts.js?ver=1.0.0	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/ingeniofy-plus/assets/js/plus_scripts8a54.js	(from https://naudummy.com/muezzin/)
19:46:03	44342/44342	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ad36-65214da4-fe26fd76307ba830;gz%22	https://naudummy.com/muezzin/wp-content/plugins/ingeniofy/js/owl.carousel.min.js?ver=1.0.0	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/ingeniofy/js/owl.carousel.min8a54.js	(from https://naudummy.com/muezzin/)
19:46:04	412/412	---M-Z	200	added ('OK')	application/x-javascript	etag:%2219c-65214df0-444b36e6da527282;gz%22	https://naudummy.com/muezzin/wp-content/plugins/ingeniofy/js/custom-slider.js?ver=1.0.0	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/ingeniofy/js/custom-slider8a54.js	(from https://naudummy.com/muezzin/)
19:46:04	9803/9803	---M-Z	200	added ('OK')	application/x-javascript	etag:%22264b-6213904d-82a13b3a84e21b8f;gz%22	https://naudummy.com/muezzin/wp-content/plugins/ingeniofy/js/musicplayer-min.js?ver=1.0.0	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/ingeniofy/js/musicplayer-min8a54.js	(from https://naudummy.com/muezzin/)
19:46:04	4776/4776	---M-Z	200	added ('OK')	application/x-javascript	etag:%2212a8-67c1cbf7-16bc17bc57e4960;gz%22	https://naudummy.com/muezzin/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-includes/js/dist/hooks.min4fdd.js	(from https://naudummy.com/muezzin/)
19:46:05	9141/9141	---M-Z	200	added ('OK')	application/x-javascript	etag:%2223b5-67c1cbf7-c634ef1e77b951bf;gz%22	https://naudummy.com/muezzin/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-includes/js/dist/i18n.minc33c.js	(from https://naudummy.com/muezzin/)
19:46:05	12512/12512	---M-Z	200	added ('OK')	application/x-javascript	etag:%2230e0-6803b6f1-8cd62ae3bdc34b7d;gz%22	https://naudummy.com/muezzin/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0.6	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/contact-form-7/includes/swv/js/indexfc7a.js	(from https://naudummy.com/muezzin/)
19:46:05	13452/13452	---M-Z	200	added ('OK')	application/x-javascript	etag:%22348c-6803b6f1-d9c613c3dab1b98e;gz%22	https://naudummy.com/muezzin/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.0.6	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/contact-form-7/includes/js/indexfc7a.js	(from https://naudummy.com/muezzin/)
19:46:05	4709/4709	---M-Z	200	added ('OK')	application/x-javascript	etag:%221265-67e8071b-e70229e598e402db;gz%22	https://naudummy.com/muezzin/wp-content/plugins/charitable/assets/js/charitable-frontend.min.js?ver=1.8.4.8	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/charitable/assets/js/charitable-frontend.mine964.js	(from https://naudummy.com/muezzin/)
19:46:06	3026/3026	---M-Z	200	added ('OK')	application/x-javascript	etag:%22bd2-67c1cbf7-66d35eae35b7dcd1;gz%22	https://naudummy.com/muezzin/wp-includes/js/comment-reply.min.js?ver=6.7.2	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-includes/js/comment-reply.mind1c0.js	(from https://naudummy.com/muezzin/)
19:46:06	71495/71495	---M-Z	200	added ('OK')	application/x-javascript	etag:%2211747-6213904d-7353f46dd710393c;gz%22	https://naudummy.com/muezzin/wp-content/themes/taqwa/assets/js/bootstrap.min.js?ver=1.0.0	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/themes/taqwa/assets/js/bootstrap.min8a54.js	(from https://naudummy.com/muezzin/)
19:46:06	59454/59454	---M-Z	200	added ('OK')	application/x-javascript	etag:%22e83e-6213904d-25f12a14f608ba92;gz%22	https://naudummy.com/muezzin/wp-content/themes/taqwa/assets/js/themejs/fancybox.min.js?ver=1.0.0	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/themes/taqwa/assets/js/themejs/fancybox.min8a54.js	(from https://naudummy.com/muezzin/)
19:46:06	18041/18041	---M-Z	200	added ('OK')	application/x-javascript	etag:%224679-6213904d-730a2d18c0677436;gz%22	https://naudummy.com/muezzin/wp-content/themes/taqwa/assets/js/themejs/perfect-scrollbar.min.js?ver=1.0.0	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/themes/taqwa/assets/js/themejs/perfect-scrollbar.min8a54.js	(from https://naudummy.com/muezzin/)
19:46:07	3582/3582	---M-Z	200	added ('OK')	application/x-javascript	etag:%22dfe-65228b18-b11166f24ae4acb2;gz%22	https://naudummy.com/muezzin/wp-content/themes/taqwa/assets/js/themejs/custom-scripts.js?ver=1.0.0	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/themes/taqwa/assets/js/themejs/custom-scripts8a54.js	(from https://naudummy.com/muezzin/)
19:46:07	22878/22878	---M-Z	200	added ('OK')	application/x-javascript	etag:%22595e-67a7abcf-b0acc20fc5509ae8;gz%22	https://naudummy.com/muezzin/wp-content/plugins/gtranslate/js/float.js?ver=6.7.2	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/gtranslate/js/floatd1c0.js	(from https://naudummy.com/muezzin/)
19:46:07	5350/5350	---M-Z	200	added ('OK')	application/x-javascript	etag:%2214e6-67c254e1-ffe345b5e23ffeec;gz%22	https://naudummy.com/muezzin/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.27.6	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/elementor/assets/js/webpack.runtime.min3dd9.js	(from https://naudummy.com/muezzin/)
19:46:07	59749/59749	---M-Z	200	added ('OK')	application/x-javascript	etag:%22e965-67c254e1-ba5f25bc9fb58986;gz%22	https://naudummy.com/muezzin/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.27.6	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/elementor/assets/js/frontend-modules.min3dd9.js	(from https://naudummy.com/muezzin/)
19:46:08	44252/44252	---M-Z	200	added ('OK')	application/x-javascript	etag:%22acdc-67c254e1-537dcb9510186854;gz%22	https://naudummy.com/muezzin/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.27.6	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/elementor/assets/js/frontend.min3dd9.js	(from https://naudummy.com/muezzin/)
19:46:09	108474/108474	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Apr%202025%2014:46:12%20GMT	https://naudummy.com/muezzin/wp-content/plugins/ingeniofy/css/owl.video.play.png	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/ingeniofy/css/owl.video.play.png	(from https://naudummy.com/muezzin/wp-content/plugins/ingeniofy/css/owl.carousel.min.css?ver=6.7.2)
19:46:09	56280/56280	---M--	200	added ('OK')	image/webp	etag:%22dbd8-67c254ea-4dad6aa62b5b9205;;;%22	https://naudummy.com/muezzin/wp-content/plugins/events-manager/includes/external/intl-tel-input/img/flags.webp	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/events-manager/includes/external/intl-tel-input/img/flags.webp	(from https://naudummy.com/muezzin/wp-content/plugins/events-manager/includes/css/events-manager.min.css?ver=6.6.4.4)
19:46:10	137406/137406	---M--	200	added ('OK')	image/webp	etag:%22218be-67c254ea-b3a7520041a37169;;;%22	https://naudummy.com/muezzin/wp-content/plugins/events-manager/includes/external/intl-tel-input/img/flags@2x.webp	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/events-manager/includes/external/intl-tel-input/img/flags@2x.webp	(from https://naudummy.com/muezzin/wp-content/plugins/events-manager/includes/css/events-manager.min.css?ver=6.6.4.4)
19:46:10	514/514	---M--	200	added ('OK')	image/webp	etag:%22202-67c254ea-7cd15f942b6dae09;;;%22	https://naudummy.com/muezzin/wp-content/plugins/events-manager/includes/external/intl-tel-input/img/globe.webp	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/events-manager/includes/external/intl-tel-input/img/globe.webp	(from https://naudummy.com/muezzin/wp-content/plugins/events-manager/includes/css/events-manager.min.css?ver=6.6.4.4)
19:46:10	1380/1380	---M--	200	added ('OK')	image/webp	etag:%22564-67c254ea-ce983f7b2bba07b;;;%22	https://naudummy.com/muezzin/wp-content/plugins/events-manager/includes/external/intl-tel-input/img/globe@2x.webp	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/events-manager/includes/external/intl-tel-input/img/globe@2x.webp	(from https://naudummy.com/muezzin/wp-content/plugins/events-manager/includes/css/events-manager.min.css?ver=6.6.4.4)
19:46:10	108480/108480	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Apr%202025%2014:46:14%20GMT	https://naudummy.com/muezzin/wp-content/plugins/events-manager/includes/img/flags.webp	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/events-manager/includes/img/flags.webp	(from https://naudummy.com/muezzin/wp-content/plugins/events-manager/includes/css/events-manager.min.css?ver=6.6.4.4)
19:46:11	108483/108483	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Apr%202025%2014:46:14%20GMT	https://naudummy.com/muezzin/wp-content/plugins/events-manager/includes/img/flags@2x.webp	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/events-manager/includes/img/flags@2x.webp	(from https://naudummy.com/muezzin/wp-content/plugins/events-manager/includes/css/events-manager.min.css?ver=6.6.4.4)
19:46:12	108480/108480	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Apr%202025%2014:46:15%20GMT	https://naudummy.com/muezzin/wp-content/plugins/events-manager/includes/img/globe.webp	C:/xampp/htdocs/Islamic%20website%202/naudummy.com/muezzin/wp-content/plugins/events-manager/includes/img/globe.webp	(from https://naudummy.com/muezzin/wp-content/plugins/events-manager/includes/css/events-manager.min.css?ver=6.6.4.4)
